studyid,lat,lon,region,ph,phtype,soc,clay,cec,sand,bd,temp,prec,GEnZ,GEnS,appc,fert_cat,crop_cat,measmethod,exptype,ndose,nsplitc,log_ef,ef_mean,ef_sd,n
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,367,1,-3.31759781282686,0.0362397820163488,0.00350547411444142,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,367,1,-3.17750901965618,0.0416893732970027,0.00403261307901907,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,367,1,-3.05465534655084,0.0471389645776567,0.00455975204359673,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-3.36944868334758,0.0344086021505376,0.0033283440860215,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-3.5029800759721,0.0301075268817204,0.00291230107526882,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-3.43398720448515,0.032258064516129,0.00312032258064516,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-3.46788875616083,0.0311827956989247,0.00301631182795699,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,460,1,-2.99573227355399,0.05,0.0048365,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.5662771320216,0.0282608695652174,0.00273367391304348,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-2.96154090880571,0.0517391304347826,0.00500472608695652,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.71531271118209,0.0243478260869565,0.0023551652173913,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.50655789731998,0.03,0.0029019,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.80883876919292,0.0221739130434783,0.00214488260869565,8
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,367,1,-3.48055912233628,0.0307901907356948,0.00297833514986376,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,367,1,-3.34813453668694,0.035149863760218,0.00340004632152589,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,367,1,-3.13277312581479,0.0435967302452316,0.00421711171662125,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,367,1,-3.06045246423516,0.046866485013624,0.00453339509536785,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-3.33867702468082,0.0354838709677419,0.00343235483870968,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-3.05099495222904,0.0473118279569892,0.00457647311827957,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-2.92316158071916,0.0537634408602151,0.0052005376344086,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,93,1,-2.77474157560088,0.0623655913978495,0.00603262365591398,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,460,1,-2.99139387195539,0.0502173913043478,0.00485752826086956,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.52115669674113,0.0295652173913043,0.00285984347826087,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-2.6908083946677,0.0678260869565217,0.00656081739130435,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.69761313408269,0.0247826086956522,0.00239722173913044,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.28631710566373,0.0373913043478261,0.00361686086956522,2
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-3.69761313408269,0.0247826086956522,0.00239722173913044,8
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,100,1,-2.70306265959117,0.067,0.00648091,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-2.83538962347881,0.0586956521739131,0.00567763043478261,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,300,1,-2.371577964481,0.0933333333333333,0.00902813333333333,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,100,1,-2.16282315061889,0.115,0.01112395,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-2.69723928499799,0.0673913043478261,0.00651876086956522,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,300,1,-2.55963019598394,0.0773333333333333,0.00748045333333333,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,100,1,-2.45340798272863,0.086,0.00831878,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-2.64079797409304,0.071304347826087,0.00689726956521739,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,300,1,-2.35739332948904,0.0946666666666667,0.00915710666666667,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,100,1,-1.99510039324609,0.136,0.01315528,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,230,1,-2.65306806668486,0.0704347826086957,0.00681315652173913,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.766,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,300,1,-2.46903330063171,0.0846666666666667,0.00818980666666667,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,341,1,-3.58059067867702,0.0278592375366569,0.00269482404692082,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,341,1,-3.43398720448515,0.032258064516129,0.00312032258064516,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,59,1,-2.31967952635335,0.0983050847457627,0.00950905084745762,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,59,1,-2.33707126906522,0.0966101694915254,0.00934510169491525,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,400,1,-3.49002859536877,0.0305,0.002950265,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,200,1,-3.86323284125871,0.021,0.00203133,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,200,1,-4.13516655674236,0.016,0.00154768,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,200,1,-3.72970144863419,0.024,0.00232152,8
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,341,1,-2.5623135380998,0.0771260997067449,0.00746040762463343,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,341,1,-2.64552984412088,0.0709677419354839,0.00686470967741935,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,59,1,-3.60753381465998,0.0271186440677966,0.00262318644067797,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,59,1,-3.81517317943823,0.0220338983050848,0.00213133898305085,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,400,1,-2.67364877438488,0.069,0.00667437,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,200,1,-2.96617347131245,0.0515,0.004981595,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,200,1,-2.71810053695571,0.066,0.00638418,3
"Han et al., 2014",34.29388889,108.067222,AS,7.9,water,0.708,25,206,19.7,1.32,13.623563446597,659.955184212276,K,K6,unknown,MF,arableveg,unknown,field,200,1,-3.12356564506388,0.044,0.00425612,8
"He et al., 2018",31.3012,120.4682,AS,5.6,water,2.026,39.8,193,13.8,1.18,16.5060347489927,1261.29312447844,K,K11,unknown,MF,cereal,unknown,field,150,1,-3.12812146159974,0.0438,8e-04,4
"He et al., 2018",31.3012,120.4682,AS,5.6,water,2.026,39.8,193,13.8,1.18,16.5060347489927,1261.29312447844,K,K11,unknown,MF,cereal,unknown,field,125,1,-3.1055471395612,0.0448,0.0012,4
"He et al., 2018",31.3012,120.4682,AS,5.6,water,2.026,39.8,193,13.8,1.18,16.5060347489927,1261.29312447844,K,K11,unknown,O,cereal,unknown,field,125,1,-2.76620911527574,0.0629,0.0018,4
"He et al., 2018",31.3012,120.4682,AS,5.6,water,2.026,39.8,193,13.8,1.18,16.5060347489927,1261.29312447844,K,K11,unknown,O,cereal,unknown,field,125,1,-2.49012021684089,0.0829,8e-04,4
"He et al., 2018",31.3012,120.4682,AS,5.6,water,2.026,39.8,193,13.8,1.18,16.5060347489927,1261.29312447844,K,K11,unknown,O,cereal,unknown,field,125,1,-3.76360300030987,0.0232,0.0012,4
"He et al., 2018",31.3012,120.4682,AS,5.6,water,2.026,39.8,193,13.8,1.18,16.5060347489927,1261.29312447844,K,K11,unknown,O,cereal,unknown,field,125,1,-3.26754099684948,0.0381,0.002,4
"He et al., 2018",31.3012,120.4682,AS,5.6,water,2.026,39.8,193,13.8,1.18,16.5060347489927,1261.29312447844,K,K11,unknown,O,cereal,unknown,field,125,1,-2.99773427622466,0.0499,0.0022,4
"Huan et al., 2017",26.75333333,111.8755556,AS,5.19999980926514,water,0.789,19,197,23.9,1.21,18.2123566310981,1413.64484932916,N,N1,unknown,MF,cereal,unknown,field,90,1,-2.89037175789617,0.0555555555555556,0.00537388888888889,2
"Huan et al., 2017",26.75333333,111.8755556,AS,5.19999980926514,water,0.789,19,197,23.9,1.21,18.2123566310981,1413.64484932916,N,N1,unknown,MF,arableveg,unknown,field,210,1,-3.44500000432055,0.0319047619047619,0.00308614761904762,2
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-1.64333946410978,0.193333333333333,0.00733333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-2.07147337203066,0.126,0.00466666666666667,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-1.94724437206845,0.142666666666667,0.008,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-2.40211468834108,0.0905263157894737,0.00315789473684211,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-1.94380709885853,0.143157894736842,0.00789473684210526,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-1.65245529751779,0.191578947368421,0.00263157894736842,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-1.56567288446734,0.208947368421053,0.00842105263157895,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,230,1,-2.06734113474575,0.126521739130435,0.00739130434782609,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,230,1,-2.36076704837678,0.0943478260869565,0.00478260869565218,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,230,1,-1.4640209125756,0.231304347826087,0.0117391304347826,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,270,1,-1.97408102602201,0.138888888888889,0.00333333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,270,1,-2.00936284016665,0.134074074074074,0.00444444444444444,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,270,1,-2.1295659288624,0.118888888888889,0.00518518518518519,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,150,1,-4.01738352108597,0.018,0.00133333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,150,1,-3.84748448429058,0.0213333333333333,0.002,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,150,1,-4.31748811353631,0.0133333333333333,0.000666666666666667,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-3.42247478010944,0.0326315789473684,0.00105263157894737,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-4.05310160368805,0.0173684210526316,0.00105263157894737,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-3.99426110366512,0.0184210526315789,0.00105263157894737,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-4.41411494922538,0.0121052631578947,0.00105263157894737,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,230,1,-4.02709233521293,0.0178260869565217,0.000869565217391304,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,230,1,-3.68022139137082,0.0252173913043478,0.00130434782608696,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,230,1,-4.5626105715693,0.0104347826086957,0.000869565217391304,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,270,1,-3.18250818069733,0.0414814814814815,0.00222222222222222,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,270,1,-4.11681741807416,0.0162962962962963,0.000740740740740741,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,270,1,-4.11681741807416,0.0162962962962963,0.00111111111111111,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-1.93332303354984,0.144666666666667,0.00733333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-1.4784096500277,0.228,0.00533333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-1.67843078392105,0.186666666666667,0.00333333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-1.37790856774362,0.252105263157895,0.0068421052631579,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-2.34560247807774,0.0957894736842105,0.00368421052631579,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-2.13350876295011,0.118421052631579,0.00157894736842105,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-1.83258146374831,0.16,0.00315789473684211,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,230,1,-2.03023738454237,0.131304347826087,0.00347826086956522,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,230,1,-1.96301207869458,0.140434782608696,0.00739130434782609,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,230,1,-2.02035262530983,0.132608695652174,0.00478260869565218,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,270,1,-2.04022082852655,0.13,0.00333333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,270,1,-1.92974521220196,0.145185185185185,0.00222222222222222,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,270,1,-2.01212909365954,0.133703703703704,0.00407407407407407,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,150,1,-3.44201937618241,0.032,0.000666666666666667,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,150,1,-3.55202027139674,0.0286666666666667,0.000666666666666667,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,150,1,-3.91202300542815,0.02,0.000666666666666667,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-3.39072608179486,0.0336842105263158,0.00105263157894737,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-3.67840815424664,0.0252631578947368,0.000526315789473684,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-3.96609022669842,0.0189473684210526,0.000526315789473684,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,190,1,-3.42247478010944,0.0326315789473684,0.00105263157894737,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,230,1,-3.86946339100935,0.0208695652173913,0.000434782608695652,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,230,1,-4.00299478363387,0.0182608695652174,0.000434782608695652,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,230,1,-3.91202300542815,0.02,0.000434782608695652,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,270,1,-4.07236565550333,0.017037037037037,0.00037037037037037,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,270,1,-3.27603423870815,0.0377777777777778,0.00111111111111111,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,cereal,unknown,field,270,1,-4.23744540586277,0.0144444444444444,0.00037037037037037,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-3.42140008897967,0.0326666666666667,0.000666666666666667,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-3.03655426807425,0.048,0.00133333333333333,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,150,1,-3.62434093297637,0.0266666666666667,0.000666666666666667,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-2.46201282992215,0.0852631578947368,0.00210526315789474,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-2.92463635187026,0.0536842105263158,0.00210526315789474,3
"Huang et al., 2015",35,114.4,AS,8.28,water,0.59,13.7,216,34.1,1.34,15.2502875889213,665.210354869222,K,K8,unknown,MF,arableveg,unknown,field,190,1,-3.09526186890102,0.0452631578947368,0.00157894736842105,3
